,date_time,power,temp,hum,wind,sun,prec,day,month,week,holiday,sin_time,cos_time,THI
204,2018-01-10 12:00:00,231.7280000000028,-2.2,54.0,1.4,0.9,0.0,2,1,2,0,1.2246467991473532e-16,-1.0,10.026399999999999
209,2018-01-10 18:00:00,156.7840000000142,-5.6,79.0,2.2,0.0,0.3,2,1,2,0,-1.0,-1.8369701987210297e-16,8.498899999999999
213,2018-01-10 22:00:00,240.9280000000144,-8.3,84.0,0.9,0.0,0.0,2,1,2,0,-0.5000000000000004,0.8660254037844384,6.0423999999999936
214,2018-01-11 00:00:00,125.4239999999991,-8.9,83.0,0.4,0.0,0.0,3,1,2,0,0.0,1.0,4.442099999999996
215,2018-01-11 01:00:00,116.5439999999944,-9.8,83.0,0.7,0.0,0.0,3,1,2,0,0.25881904510252074,0.9659258262890683,2.8220999999999954
216,2018-01-11 02:00:00,113.9199999999837,-10.5,82.0,0.7,0.0,0.0,3,1,2,0,0.49999999999999994,0.8660254037844387,1.061599999999995
217,2018-01-11 03:00:00,113.1200000000244,-11.4,85.0,1.2,0.0,0.0,3,1,2,0,0.7071067811865476,0.7071067811865476,1.0024999999999977
218,2018-01-11 04:00:00,115.4239999999991,-11.4,83.0,0.9,0.0,0.0,3,1,2,0,0.8660254037844386,0.5000000000000001,-0.057900000000003615
219,2018-01-11 06:00:00,109.80799999999,-11.9,88.0,0.8,0.0,0.0,3,1,2,0,1.0,6.123233995736766e-17,1.8415999999999997
220,2018-01-11 07:00:00,115.7440000000061,-12.0,89.0,1.1,0.0,0.0,3,1,2,0,0.9659258262890683,-0.25881904510252063,2.2808999999999955
221,2018-01-11 09:00:00,224.5119999999879,-10.6,88.0,0.5,0.9,0.0,3,1,2,0,0.7071067811865476,-0.7071067811865475,4.181600000000003
223,2018-01-11 11:00:00,243.4079999999958,-7.4,69.0,1.6,1.0,0.0,3,1,2,0,0.258819045102521,-0.9659258262890682,1.9368999999999943
224,2018-01-11 12:00:00,237.3760000000184,-6.8,64.0,3.0,0.9,0.0,3,1,2,0,1.2246467991473532e-16,-1.0,2.098399999999998
229,2018-01-11 17:00:00,227.8719999999739,-6.9,63.0,2.3,0.5,0.0,3,1,2,0,-0.9659258262890683,-0.25881904510252063,1.7940999999999967
230,2018-01-11 18:00:00,184.7680000000109,-8.0,64.0,2.3,0.0,0.0,3,1,2,0,-1.0,-1.8369701987210297e-16,-0.061599999999998545
235,2018-01-12 00:00:00,130.1120000000228,-10.1,75.0,0.7,0.0,0.0,4,1,2,0,0.0,1.0,-1.167500000000004
236,2018-01-12 01:00:00,129.8879999999772,-10.6,82.0,1.8,0.0,0.0,4,1,2,0,0.25881904510252074,0.9659258262890683,0.8815999999999988
237,2018-01-12 02:00:00,124.448000000004,-11.4,81.0,1.7,0.0,0.0,4,1,2,0,0.49999999999999994,0.8660254037844387,-1.0390999999999977
238,2018-01-12 04:00:00,123.039999999979,-11.9,80.0,1.1,0.0,0.0,4,1,2,0,0.8660254037844386,0.5000000000000001,-2.3999999999999986
239,2018-01-12 05:00:00,121.3440000000119,-12.3,78.0,0.9,0.0,0.0,4,1,2,0,0.9659258262890683,0.25881904510252074,-3.9823999999999984
240,2018-01-12 06:00:00,118.7680000000109,-12.2,75.0,0.6,0.0,0.0,4,1,2,0,1.0,6.123233995736766e-17,-4.947500000000005
241,2018-01-12 07:00:00,120.7200000000012,-13.2,75.0,1.3,0.0,0.0,4,1,2,0,0.9659258262890683,-0.25881904510252063,-6.747500000000002
242,2018-01-12 08:00:00,207.9839999999967,-13.4,76.0,1.0,0.0,0.0,4,1,2,0,0.8660254037844387,-0.4999999999999998,-6.745600000000003
243,2018-01-12 09:00:00,232.4799999999814,-12.0,70.0,0.7,0.9,0.0,4,1,2,0,0.7071067811865476,-0.7071067811865475,-6.1000000000000085
251,2018-01-12 17:00:00,233.2799999999697,-5.4,46.0,1.8,0.8,0.0,4,1,2,0,-0.9659258262890683,-0.25881904510252063,5.410399999999996
252,2018-01-12 18:00:00,169.1520000000019,-6.3,48.0,1.1,0.0,0.0,4,1,2,0,-1.0,-1.8369701987210297e-16,3.3855999999999966
257,2018-01-12 23:00:00,231.4239999999991,-6.3,60.0,0.1,0.0,0.0,4,1,2,0,-0.25881904510252157,0.9659258262890681,2.6199999999999974
258,2018-01-13 00:00:00,122.4159999999683,-6.2,58.0,1.0,0.0,0.0,5,1,2,1,0.0,1.0,2.7295999999999943
259,2018-01-13 01:00:00,115.0080000000307,-6.2,65.0,0.6,0.0,0.0,5,1,2,1,0.25881904510252074,0.9659258262890683,3.322499999999998
260,2018-01-13 02:00:00,114.7519999999786,-6.3,69.0,0.2,0.0,0.0,5,1,2,1,0.49999999999999994,0.8660254037844387,3.9168999999999947
261,2018-01-13 04:00:00,172.320000000007,-6.2,78.0,0.2,0.0,0.0,5,1,2,1,0.8660254037844386,0.5000000000000001,6.9975999999999985
262,2018-01-13 05:00:00,202.2719999999972,-6.4,85.0,0.4,0.0,0.0,5,1,2,1,0.9659258262890683,0.25881904510252074,10.002499999999998
263,2018-01-13 06:00:00,198.0959999999614,-6.2,86.0,0.4,0.0,0.1,5,1,2,1,1.0,6.123233995736766e-17,10.922399999999996
264,2018-01-13 07:00:00,196.4800000000396,-6.2,87.0,0.2,0.0,0.0,5,1,2,1,0.9659258262890683,-0.25881904510252063,11.502099999999999
265,2018-01-13 08:00:00,196.4159999999683,-6.1,87.0,0.3,0.0,0.0,5,1,2,1,0.8660254037844387,-0.4999999999999998,11.682099999999998
266,2018-01-13 09:00:00,208.5760000000009,-5.4,86.0,0.4,0.0,0.0,5,1,2,1,0.7071067811865476,-0.7071067811865475,12.362399999999997
267,2018-01-13 10:00:00,235.8880000000354,-3.8,81.0,0.2,0.5,0.0,5,1,2,1,0.49999999999999994,-0.8660254037844387,12.640900000000002
269,2018-01-13 12:00:00,238.6240000000107,0.4,69.0,0.4,1.0,0.0,5,1,2,1,1.2246467991473532e-16,-1.0,15.976899999999993
273,2018-01-13 17:00:00,202.7519999999786,3.0,57.0,1.6,0.8,0.0,5,1,2,1,-0.9659258262890683,-0.25881904510252063,19.284099999999995
274,2018-01-13 18:00:00,151.2000000000116,1.1,67.0,1.2,0.0,0.0,5,1,2,1,-1.0,-1.8369701987210297e-16,16.8101
275,2018-01-13 19:00:00,245.8879999999772,0.2,77.0,0.9,0.0,0.0,5,1,2,1,-0.9659258262890684,0.2588190451025203,18.1161
276,2018-01-13 20:00:00,241.2800000000279,-0.8,80.0,1.1,0.0,0.0,5,1,2,1,-0.8660254037844386,0.5000000000000001,17.580000000000002
277,2018-01-13 21:00:00,237.7280000000028,-1.7,83.0,0.4,0.0,0.0,5,1,2,1,-0.7071067811865477,0.7071067811865474,17.402099999999997
278,2018-01-13 22:00:00,231.4239999999991,-2.2,86.0,1.0,0.0,0.0,5,1,2,1,-0.5000000000000004,0.8660254037844384,18.1224
279,2018-01-13 23:00:00,210.8159999999916,-3.0,89.0,0.4,0.0,0.0,5,1,2,1,-0.25881904510252157,0.9659258262890681,18.4809
280,2018-01-14 00:00:00,123.61599999998,-3.7,90.0,1.1,0.0,0.0,6,1,2,1,0.0,1.0,17.86
281,2018-01-14 01:00:00,114.2080000000424,-4.1,92.0,0.4,0.0,0.0,6,1,2,1,0.25881904510252074,0.9659258262890683,18.477600000000002
282,2018-01-14 02:00:00,115.2639999999665,-4.6,92.0,0.0,0.0,0.0,6,1,2,1,0.49999999999999994,0.8660254037844387,17.577600000000004
283,2018-01-14 04:00:00,108.2239999999874,-5.7,94.0,0.8,0.0,0.0,6,1,2,1,0.8660254037844386,0.5000000000000001,17.014399999999995
284,2018-01-14 05:00:00,105.4720000000088,-6.2,94.0,0.3,0.0,0.0,6,1,2,1,0.9659258262890683,0.25881904510252074,16.114399999999996
285,2018-01-14 08:00:00,102.9760000000242,-7.2,94.0,0.2,0.0,0.0,6,1,2,1,0.8660254037844387,-0.4999999999999998,14.314399999999996
286,2018-01-14 10:00:00,117.0239999999758,-2.9,89.0,0.1,1.0,0.0,6,1,2,1,0.49999999999999994,-0.8660254037844387,18.660899999999998
287,2018-01-14 11:00:00,105.7280000000028,0.2,76.0,0.7,1.0,0.0,6,1,2,1,0.258819045102521,-0.9659258262890682,17.734399999999997
288,2018-01-14 12:00:00,100.1600000000326,1.6,65.0,1.1,1.0,0.0,6,1,2,1,1.2246467991473532e-16,-1.0,17.362499999999997
289,2018-01-14 13:00:00,102.0160000000033,3.6,59.0,1.2,1.0,0.0,6,1,2,1,-0.2588190451025208,-0.9659258262890683,20.394899999999996
290,2018-01-14 14:00:00,119.5519999999669,5.1,54.0,1.0,0.9,0.0,6,1,2,1,-0.4999999999999997,-0.8660254037844388,23.1664
291,2018-01-14 15:00:00,127.679999999993,7.0,57.0,3.0,0.8,0.0,6,1,2,1,-0.7071067811865471,-0.7071067811865479,26.48409999999999
292,2018-01-14 16:00:00,127.1680000000051,6.0,60.0,1.4,0.0,0.0,6,1,2,1,-0.8660254037844385,-0.5000000000000004,24.759999999999998
293,2018-01-14 17:00:00,126.4640000000363,5.6,62.0,0.9,0.2,0.0,6,1,2,1,-0.9659258262890683,-0.25881904510252063,24.1896
294,2018-01-14 19:00:00,130.1120000000228,2.6,74.0,1.3,0.0,0.0,6,1,2,1,-0.9659258262890684,0.2588190451025203,21.350399999999997
295,2018-01-14 20:00:00,130.0480000000098,1.6,78.0,1.0,0.0,0.0,6,1,2,1,-0.8660254037844386,0.5000000000000001,21.0376
296,2018-01-14 23:00:00,131.2960000000312,1.4,82.0,1.5,0.0,0.0,6,1,2,1,-0.25881904510252157,0.9659258262890681,22.481599999999997
297,2018-01-15 00:00:00,119.4239999999991,1.0,83.0,0.9,0.0,0.0,0,1,3,0,0.0,1.0,22.262099999999997
298,2018-01-15 01:00:00,116.9599999999627,1.0,83.0,0.3,0.0,0.0,0,1,3,0,0.25881904510252074,0.9659258262890683,22.262099999999997
299,2018-01-15 02:00:00,115.8720000000321,1.4,84.0,0.4,0.0,0.0,0,1,3,0,0.49999999999999994,0.8660254037844387,23.502399999999994
300,2018-01-15 03:00:00,112.0320000000065,1.8,83.0,0.5,0.0,0.0,0,1,3,0,0.7071067811865476,0.7071067811865476,23.702099999999994
301,2018-01-15 04:00:00,106.0160000000033,1.9,83.0,1.3,0.0,0.0,0,1,3,0,0.8660254037844386,0.5000000000000001,23.882099999999994
302,2018-01-15 05:00:00,100.7679999999818,2.4,85.0,0.8,0.0,0.0,0,1,3,0,0.9659258262890683,0.25881904510252074,25.842499999999998
303,2018-01-15 06:00:00,95.77600000001257,2.4,87.0,1.3,0.0,0.0,0,1,3,0,1.0,6.123233995736766e-17,26.9821
304,2018-01-15 07:00:00,98.11199999996461,5.1,86.0,1.8,0.0,0.0,0,1,3,0,0.9659258262890683,-0.25881904510252063,31.2624
305,2018-01-15 08:00:00,94.68800000002375,5.2,87.0,1.3,0.0,0.0,0,1,3,0,0.8660254037844387,-0.4999999999999998,32.0221
306,2018-01-15 09:00:00,93.66399999998976,6.3,85.0,1.9,0.3,0.0,0,1,3,0,0.7071067811865476,-0.7071067811865475,32.8625
307,2018-01-15 11:00:00,97.5679999999702,7.8,76.0,2.5,0.8,0.0,0,1,3,0,0.258819045102521,-0.9659258262890682,31.414399999999997
308,2018-01-15 12:00:00,98.52799999999115,9.6,66.0,1.7,1.0,0.0,0,1,3,0,1.2246467991473532e-16,-1.0,31.9264
309,2018-01-15 14:00:00,119.7119999999995,10.7,54.0,3.4,1.0,0.0,0,1,3,0,-0.4999999999999997,-0.8660254037844388,33.246399999999994
310,2018-01-15 15:00:00,128.320000000007,10.1,56.0,1.5,1.0,0.0,0,1,3,0,-0.7071067811865471,-0.7071067811865479,32.0784
311,2018-01-15 16:00:00,130.6239999999525,10.2,58.0,2.7,1.0,0.0,0,1,3,0,-0.8660254037844385,-0.5000000000000004,32.249599999999994
312,2018-01-15 18:00:00,127.7119999999995,7.1,64.0,1.4,0.0,0.0,0,1,3,0,-1.0,-1.8369701987210297e-16,27.1184
313,2018-01-15 19:00:00,129.1200000000536,5.6,69.0,1.0,0.0,0.0,0,1,3,0,-0.9659258262890684,0.2588190451025203,25.336899999999993
314,2018-01-15 20:00:00,134.0479999999516,5.0,72.0,1.2,0.0,0.0,0,1,3,0,-0.8660254037844386,0.5000000000000001,25.0456
315,2018-01-15 21:00:00,137.9520000000484,4.3,74.0,0.1,0.0,0.0,0,1,3,0,-0.7071067811865477,0.7071067811865474,24.410399999999996
316,2018-01-15 22:00:00,137.5999999999767,3.5,79.0,1.0,0.0,0.0,0,1,3,0,-0.5000000000000004,0.8660254037844384,24.878899999999998
317,2018-01-15 23:00:00,136.9919999999693,2.9,80.0,0.7,0.0,0.0,0,1,3,0,-0.25881904510252157,0.9659258262890681,24.240000000000002
318,2018-01-16 01:00:00,123.935999999987,1.6,87.0,0.0,0.0,0.0,1,1,3,0,0.25881904510252074,0.9659258262890683,25.542099999999998
319,2018-01-16 02:00:00,113.7920000000158,0.9,89.0,0.5,0.0,0.0,1,1,3,0,0.49999999999999994,0.8660254037844387,25.500899999999998
320,2018-01-16 03:00:00,108.7679999999818,0.5,91.0,0.5,0.0,0.0,1,1,3,0,0.7071067811865476,0.7071067811865476,26.0789
321,2018-01-16 04:00:00,107.9360000000452,0.6,90.0,0.7,0.0,0.0,1,1,3,0,0.8660254037844386,0.5000000000000001,25.6
322,2018-01-16 05:00:00,105.6639999999898,0.5,92.0,1.1,0.0,0.0,1,1,3,0,0.9659258262890683,0.25881904510252074,26.757600000000004
323,2018-01-16 06:00:00,106.5279999999912,0.9,92.0,0.8,0.0,0.0,1,1,3,0,1.0,6.123233995736766e-17,27.477600000000002
324,2018-01-16 07:00:00,131.359999999986,1.3,92.0,0.5,0.0,0.0,1,1,3,0,0.9659258262890683,-0.25881904510252063,28.1976
325,2018-01-16 08:00:00,199.6479999999865,1.5,92.0,0.2,0.0,0.0,1,1,3,0,0.8660254037844387,-0.4999999999999998,28.5576
326,2018-01-16 09:00:00,198.9760000000242,1.7,91.0,0.3,0.0,0.0,1,1,3,0,0.7071067811865476,-0.7071067811865475,28.2389
327,2018-01-16 10:00:00,222.5279999999912,2.9,90.0,1.5,0.0,0.0,1,1,3,0,0.49999999999999994,-0.8660254037844387,29.740000000000002
328,2018-01-16 11:00:00,223.8720000000321,4.6,83.0,1.0,0.0,0.0,1,1,3,0,0.258819045102521,-0.9659258262890682,28.742099999999994
329,2018-01-16 12:00:00,224.2239999999874,5.9,76.0,1.2,0.0,0.0,1,1,3,0,1.2246467991473532e-16,-1.0,27.9944
330,2018-01-16 13:00:00,218.8800000000047,6.3,72.0,0.4,0.0,0.0,1,1,3,0,-0.2588190451025208,-0.9659258262890683,27.385599999999997
331,2018-01-16 14:00:00,219.1680000000051,6.9,71.0,0.6,0.0,0.0,1,1,3,0,-0.4999999999999997,-0.8660254037844388,28.1829
332,2018-01-16 15:00:00,165.3759999999893,7.4,67.0,1.2,0.0,0.0,1,1,3,0,-0.7071067811865471,-0.7071067811865479,28.1501
333,2018-01-16 16:00:00,145.9839999999967,7.1,66.0,1.4,0.0,0.0,1,1,3,0,-0.8660254037844385,-0.5000000000000004,27.4264
334,2018-01-16 17:00:00,147.5839999999735,6.2,78.0,2.1,0.0,0.0,1,1,3,0,-0.9659258262890683,-0.25881904510252063,29.3176
335,2018-01-16 18:00:00,145.344000000041,5.2,90.0,1.5,0.0,1.3,1,1,3,0,-1.0,-1.8369701987210297e-16,33.88
336,2018-01-16 19:00:00,238.8800000000047,4.4,92.0,2.3,0.0,0.0,1,1,3,0,-0.9659258262890684,0.2588190451025203,33.77760000000001
337,2018-01-16 20:00:00,233.4719999999506,4.2,92.0,1.3,0.0,0.0,1,1,3,0,-0.8660254037844386,0.5000000000000001,33.4176
338,2018-01-16 21:00:00,224.8320000000531,3.9,95.0,0.7,0.0,1.5,1,1,3,0,-0.7071067811865477,0.7071067811865474,35.0325
339,2018-01-16 22:00:00,217.5359999999637,3.8,95.0,0.7,0.0,0.0,1,1,3,0,-0.5000000000000004,0.8660254037844384,34.85249999999999
340,2018-01-16 23:00:00,212.0960000000196,3.7,97.0,0.5,0.0,0.0,1,1,3,0,-0.25881904510252157,0.9659258262890681,36.2081
341,2018-01-17 00:00:00,113.3759999999893,3.6,98.0,1.1,0.0,0.3,2,1,3,0,0.0,1.0,36.8256
342,2018-01-17 01:00:00,104.0,3.5,97.0,0.3,0.0,0.0,2,1,3,0,0.25881904510252074,0.9659258262890683,35.848099999999995
343,2018-01-17 02:00:00,97.40799999999581,3.5,97.0,1.3,0.0,0.0,2,1,3,0,0.49999999999999994,0.8660254037844387,35.848099999999995
344,2018-01-17 03:00:00,97.28000000002794,3.5,98.0,1.3,0.0,1.6,2,1,3,0,0.7071067811865476,0.7071067811865476,36.6456
345,2018-01-17 04:00:00,88.54399999999441,3.5,98.0,0.9,0.0,0.0,2,1,3,0,0.8660254037844386,0.5000000000000001,36.6456
346,2018-01-17 05:00:00,96.7039999999688,3.3,98.0,1.4,0.0,0.0,2,1,3,0,0.9659258262890683,0.25881904510252074,36.285599999999995
347,2018-01-17 06:00:00,92.73600000003353,2.8,98.0,1.1,0.0,6.1,2,1,3,0,1.0,6.123233995736766e-17,35.3856
348,2018-01-17 07:00:00,92.67199999996228,2.5,98.0,1.1,0.0,0.0,2,1,3,0,0.9659258262890683,-0.25881904510252063,34.8456
349,2018-01-17 08:00:00,181.0560000000405,2.5,97.0,0.4,0.0,0.0,2,1,3,0,0.8660254037844387,-0.4999999999999998,34.0481
350,2018-01-17 09:00:00,187.1359999999986,2.7,97.0,0.0,0.0,3.3,2,1,3,0,0.7071067811865476,-0.7071067811865475,34.4081
351,2018-01-17 10:00:00,199.4560000000056,3.5,97.0,0.2,0.0,0.0,2,1,3,0,0.49999999999999994,-0.8660254037844387,35.848099999999995
352,2018-01-17 11:00:00,215.359999999986,3.6,96.0,1.0,0.0,0.0,2,1,3,0,0.258819045102521,-0.9659258262890682,35.2504
353,2018-01-17 12:00:00,220.2559999999939,4.3,95.0,1.5,0.0,0.2,2,1,3,0,1.2246467991473532e-16,-1.0,35.7525
354,2018-01-17 13:00:00,223.4560000000056,5.1,90.0,0.6,0.0,0.0,2,1,3,0,-0.2588190451025208,-0.9659258262890683,33.7
355,2018-01-17 14:00:00,233.5359999999637,5.5,88.0,0.0,0.0,0.0,2,1,3,0,-0.4999999999999997,-0.8660254037844388,33.1616
356,2018-01-17 15:00:00,246.4000000000233,5.6,91.0,1.3,0.0,0.0,2,1,3,0,-0.7071067811865471,-0.7071067811865479,35.258900000000004
357,2018-01-17 16:00:00,243.2000000000116,6.0,89.0,2.5,0.0,0.0,2,1,3,0,-0.8660254037844385,-0.5000000000000004,34.6809
358,2018-01-17 17:00:00,194.8159999999916,5.9,88.0,0.7,0.0,0.0,2,1,3,0,-0.9659258262890683,-0.25881904510252063,33.8816
359,2018-01-17 18:00:00,143.8400000000256,5.7,90.0,0.6,0.0,0.0,2,1,3,0,-1.0,-1.8369701987210297e-16,34.78
360,2018-01-17 19:00:00,232.7679999999818,5.4,90.0,0.3,0.0,0.0,2,1,3,0,-0.9659258262890684,0.2588190451025203,34.24
361,2018-01-17 20:00:00,232.3520000000135,5.0,91.0,1.4,0.0,0.0,2,1,3,0,-0.8660254037844386,0.5000000000000001,34.1789
362,2018-01-17 21:00:00,224.4479999999749,4.6,93.0,0.7,0.0,0.0,2,1,3,0,-0.7071067811865477,0.7071067811865474,34.8361
363,2018-01-17 22:00:00,213.8560000000289,4.0,96.0,1.0,0.0,0.0,2,1,3,0,-0.5000000000000004,0.8660254037844384,35.9704
364,2018-01-17 23:00:00,203.295999999973,4.5,93.0,1.2,0.0,0.0,2,1,3,0,-0.25881904510252157,0.9659258262890681,34.6561
365,2018-01-18 00:00:00,111.4880000000121,4.4,92.0,0.7,0.0,0.0,3,1,3,0,0.0,1.0,33.77760000000001
366,2018-01-18 01:00:00,108.9599999999627,4.4,91.0,0.9,0.0,0.0,3,1,3,0,0.25881904510252074,0.9659258262890683,33.0989
367,2018-01-18 02:00:00,100.8640000000014,4.4,91.0,1.4,0.0,0.0,3,1,3,0,0.49999999999999994,0.8660254037844387,33.0989
368,2018-01-18 03:00:00,97.82400000002235,4.2,93.0,1.1,0.0,0.0,3,1,3,0,0.7071067811865476,0.7071067811865476,34.1161
369,2018-01-18 04:00:00,94.01600000000326,4.2,94.0,0.9,0.0,0.0,3,1,3,0,0.8660254037844386,0.5000000000000001,34.834399999999995
370,2018-01-18 05:00:00,96.47999999998137,4.2,95.0,0.7,0.0,0.0,3,1,3,0,0.9659258262890683,0.25881904510252074,35.5725
371,2018-01-18 06:00:00,100.0320000000065,4.1,96.0,0.0,0.0,0.0,3,1,3,0,1.0,6.123233995736766e-17,36.1504
372,2018-01-18 07:00:00,97.9199999999837,3.5,96.0,0.4,0.0,0.0,3,1,3,0,0.9659258262890683,-0.25881904510252063,35.0704
373,2018-01-18 08:00:00,194.1440000000293,3.0,97.0,0.3,0.0,0.0,3,1,3,0,0.8660254037844387,-0.4999999999999998,34.9481
374,2018-01-18 09:00:00,200.0960000000196,3.3,97.0,0.7,0.0,0.0,3,1,3,0,0.7071067811865476,-0.7071067811865475,35.488099999999996
375,2018-01-18 10:00:00,216.3839999999618,4.0,86.0,1.3,0.0,0.0,3,1,3,0,0.49999999999999994,-0.8660254037844387,29.2824
376,2018-01-18 11:00:00,224.704000000027,4.8,79.0,1.3,0.0,0.0,3,1,3,0,0.258819045102521,-0.9659258262890682,27.218899999999998
377,2018-01-18 12:00:00,223.295999999973,5.7,67.0,1.9,0.4,0.0,3,1,3,0,1.2246467991473532e-16,-1.0,25.0901
378,2018-01-18 13:00:00,222.0800000000163,6.1,60.0,2.3,0.2,0.0,3,1,3,0,-0.2588190451025208,-0.9659258262890683,24.939999999999998
379,2018-01-18 14:00:00,233.9199999999837,7.1,58.0,2.2,0.4,0.0,3,1,3,0,-0.4999999999999997,-0.8660254037844388,26.669599999999996
380,2018-01-18 15:00:00,227.1680000000051,6.7,62.0,1.6,0.6,0.0,3,1,3,0,-0.7071067811865471,-0.7071067811865479,26.169599999999996
381,2018-01-18 16:00:00,227.5840000000317,6.0,62.0,3.0,0.0,0.0,3,1,3,0,-0.8660254037844385,-0.5000000000000004,24.909599999999998
382,2018-01-18 17:00:00,173.8239999999641,5.6,62.0,1.9,0.0,0.0,3,1,3,0,-0.9659258262890683,-0.25881904510252063,24.1896
383,2018-01-18 18:00:00,113.8240000000224,4.3,66.0,1.4,0.0,0.0,3,1,3,0,-1.0,-1.8369701987210297e-16,22.386400000000002
384,2018-01-18 19:00:00,212.1599999999744,3.1,62.0,0.8,0.0,0.0,3,1,3,0,-0.9659258262890684,0.2588190451025203,19.6896
385,2018-01-18 20:00:00,220.3520000000135,2.1,66.0,1.0,0.0,0.0,3,1,3,0,-0.8660254037844386,0.5000000000000001,18.4264
386,2018-01-18 22:00:00,210.2399999999907,0.9,73.0,0.4,0.0,0.0,3,1,3,0,-0.5000000000000004,0.8660254037844384,17.968099999999996
387,2018-01-18 23:00:00,198.8159999999916,0.5,75.0,0.7,0.0,0.0,3,1,3,0,-0.25881904510252157,0.9659258262890681,17.9125
388,2018-01-19 00:00:00,105.7920000000158,-0.1,78.0,1.0,0.0,0.0,4,1,3,0,0.0,1.0,17.977600000000002
389,2018-01-19 01:00:00,98.46399999997811,-0.7,81.0,1.3,0.0,0.0,4,1,3,0,0.25881904510252074,0.9659258262890683,18.2209
390,2018-01-19 02:00:00,93.5680000000284,-1.2,81.0,1.0,0.0,0.0,4,1,3,0,0.49999999999999994,0.8660254037844387,17.3209
391,2018-01-19 03:00:00,91.45600000000559,-1.6,81.0,0.4,0.0,0.0,4,1,3,0,0.7071067811865476,0.7071067811865476,16.6009
392,2018-01-19 04:00:00,93.63199999998324,-2.1,87.0,0.0,0.0,0.0,4,1,3,0,0.8660254037844386,0.5000000000000001,18.882099999999998
393,2018-01-19 05:00:00,93.63199999998324,-2.5,87.0,0.2,0.0,0.0,4,1,3,0,0.9659258262890683,0.25881904510252074,18.1621
394,2018-01-19 06:00:00,95.77600000001257,-2.8,90.0,0.9,0.0,0.0,4,1,3,0,1.0,6.123233995736766e-17,19.48
395,2018-01-19 07:00:00,91.87200000003213,-3.0,90.0,1.1,0.0,0.0,4,1,3,0,0.9659258262890683,-0.25881904510252063,19.12
396,2018-01-19 08:00:00,192.6079999999492,-3.3,90.0,0.5,0.0,0.0,4,1,3,0,0.8660254037844387,-0.4999999999999998,18.580000000000002
397,2018-01-19 09:00:00,194.4320000000298,-2.6,91.0,0.5,0.1,0.0,4,1,3,0,0.7071067811865476,-0.7071067811865475,20.4989
398,2018-01-19 10:00:00,201.3439999999828,-0.8,84.0,0.4,1.0,0.0,4,1,3,0,0.49999999999999994,-0.8660254037844387,19.542399999999994
399,2018-01-19 11:00:00,204.064000000013,1.6,74.0,1.7,0.7,0.0,4,1,3,0,0.258819045102521,-0.9659258262890682,19.550399999999996
400,2018-01-19 12:00:00,205.8240000000224,3.2,53.0,0.9,1.0,0.0,4,1,3,0,1.2246467991473532e-16,-1.0,19.8201
401,2018-01-19 13:00:00,214.335999999952,4.1,34.0,1.0,0.9,0.0,4,1,3,0,-0.2588190451025208,-0.9659258262890683,26.6024
402,2018-01-19 14:00:00,218.6880000000237,4.8,28.0,1.7,1.0,0.0,4,1,3,0,-0.4999999999999997,-0.8660254037844388,30.977600000000002
405,2018-01-19 17:00:00,171.4880000000121,4.5,32.0,1.3,0.9,0.0,4,1,3,0,-0.9659258262890683,-0.25881904510252063,28.281599999999997
406,2018-01-19 18:00:00,114.2719999999972,2.6,39.0,1.1,0.0,0.0,4,1,3,0,-1.0,-1.8369701987210297e-16,21.8509
407,2018-01-19 19:00:00,208.320000000007,1.1,46.0,0.9,0.0,0.0,4,1,3,0,-0.9659258262890684,0.2588190451025203,17.1104
408,2018-01-19 20:00:00,209.1199999999953,0.1,52.0,1.2,0.0,0.0,4,1,3,0,-0.8660254037844386,0.5000000000000001,14.333599999999997
409,2018-01-19 22:00:00,205.3759999999893,-1.1,57.0,0.5,0.0,0.0,4,1,3,0,-0.5000000000000004,0.8660254037844384,11.904099999999993
410,2018-01-20 00:00:00,100.4480000000331,-2.2,68.0,0.8,0.0,0.0,5,1,3,1,0.0,1.0,11.073599999999999
411,2018-01-20 02:00:00,95.96800000005169,-3.1,76.0,0.8,0.0,0.0,5,1,3,1,0.49999999999999994,0.8660254037844387,11.794399999999996
412,2018-01-20 03:00:00,94.11199999996461,-3.6,79.0,1.1,0.0,0.0,5,1,3,1,0.7071067811865476,0.7071067811865476,12.0989
413,2018-01-20 04:00:00,89.2160000000149,-4.0,79.0,0.6,0.0,0.0,5,1,3,1,0.8660254037844386,0.5000000000000001,11.378899999999998
414,2018-01-20 06:00:00,94.0800000000163,-4.5,83.0,0.6,0.0,0.0,5,1,3,1,1.0,6.123233995736766e-17,12.362099999999998
415,2018-01-20 07:00:00,97.95199999999022,-4.5,84.0,0.9,0.0,0.0,5,1,3,1,0.9659258262890683,-0.25881904510252063,12.882399999999997
416,2018-01-20 08:00:00,192.2240000000456,-4.7,86.0,1.3,0.0,0.0,5,1,3,1,0.8660254037844387,-0.4999999999999998,13.622399999999999
417,2018-01-20 10:00:00,216.2880000000005,-1.9,77.0,0.5,0.9,0.0,5,1,3,1,0.49999999999999994,-0.8660254037844387,14.336100000000002
418,2018-01-20 11:00:00,214.1439999999711,0.8,73.0,0.6,0.7,0.0,5,1,3,1,0.258819045102521,-0.9659258262890682,17.788099999999996
419,2018-01-20 12:00:00,200.1920000000391,3.7,59.0,0.8,0.9,0.0,5,1,3,1,1.2246467991473532e-16,-1.0,20.574899999999996
